,Payment_Date,Scenario,BSV_ind,tot_Income,living_exp,cum_net_income,Sched_Payment,Tot_Payment,Curr_Balance,Cum_Principle,Cum_Interest,Cum_tot_Payment,Real_NET,tot_MonthlyExp
1081,2033-05-01,ZB10_r_1.0%,0,6884.39,3297.43,569779.4,1795.84,1795.84,175543.18,348782.83,36963.2,385746.04,184033.36,5093.27
1082,2033-06-01,ZB10_r_1.0%,0,6884.39,3297.43,573366.35,1795.84,1795.84,173975.54,350350.47,37191.4,387541.88,185824.47,5093.27
1083,2033-07-01,ZB10_r_1.0%,0,6884.39,3297.43,576953.31,1795.84,1795.84,172405.7,351920.29,37417.42,389337.72,187615.59,5093.27
1084,2033-08-01,ZB10_r_1.0%,0,6884.39,3297.43,580540.27,1795.84,1795.84,170833.69,353492.31,37641.24,391133.56,189406.71,5093.27
1085,2033-09-01,ZB10_r_1.0%,0,9884.39,3297.43,587127.22,1795.84,1795.84,169259.49,355066.52,37862.87,392929.4,194197.82,5093.27
1086,2033-10-01,ZB10_r_1.0%,0,6884.39,3297.43,590714.18,1795.84,1795.84,167683.09,356642.92,38082.31,394725.24,195988.94,5093.27
1087,2033-11-01,ZB10_r_1.0%,0,6884.39,3297.43,594301.14,1795.84,1795.84,166104.5,358221.51,38299.56,396521.08,197780.06,5093.27
1088,2033-12-01,ZB10_r_1.0%,0,6884.39,3297.43,597888.09,1795.84,1795.84,164523.72,359802.29,38514.62,398316.92,199571.17,5093.27
1089,2034-01-01,ZB10_r_1.0%,0,9470.25,3363.38,603994.97,1795.84,8665.84,156070.74,368255.27,38727.48,406982.76,197012.21,12029.22
1090,2034-02-01,ZB10_r_1.0%,0,6970.25,3363.38,607601.84,1795.84,1795.84,154474.73,369851.28,38927.31,408778.6,198823.24,5159.22
1091,2034-03-01,ZB10_r_1.0%,0,6970.25,3363.38,611208.72,1795.84,1795.84,152876.5,371449.52,39124.91,410574.44,200634.28,5159.22
1092,2034-04-01,ZB10_r_1.0%,0,6970.25,3363.38,614815.59,1795.84,1795.84,151276.03,373049.98,39320.29,412370.28,202445.31,5159.22
1093,2034-05-01,ZB10_r_1.0%,0,6970.25,3363.38,618422.47,1795.84,1795.84,149673.34,374652.68,39513.43,414166.12,204256.35,5159.22
1094,2034-06-01,ZB10_r_1.0%,0,6970.25,3363.38,622029.34,1795.84,1795.84,148068.41,376257.61,39704.34,415961.96,206067.38,5159.22
1095,2034-07-01,ZB10_r_1.0%,0,6970.25,3363.38,625636.22,1795.84,1795.84,146461.25,377864.77,39893.02,417757.8,207878.42,5159.22
1096,2034-08-01,ZB10_r_1.0%,0,6970.25,3363.38,629243.09,1795.84,1795.84,144851.84,379474.18,40079.45,419553.64,209689.45,5159.22
1097,2034-09-01,ZB10_r_1.0%,0,9970.25,3363.38,635849.97,1795.84,1795.84,143240.2,381085.82,40263.65,421349.48,214500.49,5159.22
1098,2034-10-01,ZB10_r_1.0%,0,6970.25,3363.38,639456.84,1795.84,1795.84,141626.3,382699.72,40445.59,423145.32,216311.52,5159.22
1099,2034-11-01,ZB10_r_1.0%,0,6970.25,3363.38,643063.72,1795.84,1795.84,140010.15,384315.87,40625.28,424941.16,218122.56,5159.22
1100,2034-12-01,ZB10_r_1.0%,0,6970.25,3363.38,646670.59,1795.84,1795.84,138391.75,385934.27,40802.72,426737.0,219933.59,5159.22
1101,2035-01-01,ZB10_r_1.0%,0,9557.3,3430.64,652797.25,1795.84,8665.84,129901.1,394424.93,40977.9,435402.84,217394.41,12096.48
1102,2035-02-01,ZB10_r_1.0%,0,7057.3,3430.64,656423.9,1795.84,1795.84,128267.36,396058.67,41140.0,437198.68,219225.22,5226.48
1103,2035-03-01,ZB10_r_1.0%,0,7057.3,3430.64,660050.56,1795.84,1795.84,126631.34,397694.68,41299.83,438994.52,221056.04,5226.48
1104,2035-04-01,ZB10_r_1.0%,0,7057.3,3430.64,663677.21,1795.84,1795.84,124993.04,399332.98,41457.37,440790.36,222886.85,5226.48
1105,2035-05-01,ZB10_r_1.0%,0,7057.3,3430.64,667303.87,1795.84,1795.84,123352.46,400973.57,41612.62,442586.2,224717.67,5226.48
1106,2035-06-01,ZB10_r_1.0%,0,7057.3,3430.64,670930.52,1795.84,1795.84,121709.58,402616.45,41765.58,444382.04,226548.48,5226.48
1107,2035-07-01,ZB10_r_1.0%,0,7057.3,3430.64,674557.18,1862.54,1862.54,120038.73,404287.3,41957.27,446244.58,228312.6,5293.18
1108,2035-08-01,ZB10_r_1.0%,0,7057.3,3430.64,678183.83,1862.54,1862.54,118365.25,405960.77,42146.34,448107.12,230076.71,5293.18
1109,2035-09-01,ZB10_r_1.0%,0,10057.3,3430.64,684810.49,1862.54,1862.54,116689.14,407636.89,42332.76,449969.66,234840.83,5293.18
1110,2035-10-01,ZB10_r_1.0%,0,7057.3,3430.64,688437.14,1862.54,1862.54,115010.38,409315.65,42516.54,451832.2,236604.94,5293.18
1111,2035-11-01,ZB10_r_1.0%,0,7057.3,3430.64,692063.79,1862.54,1862.54,113328.99,410997.05,42697.68,453694.74,238369.05,5293.18
1112,2035-12-01,ZB10_r_1.0%,0,7057.3,3430.64,695690.45,1862.54,1862.54,111644.94,412681.1,42876.17,455557.28,240133.17,5293.18
1113,2036-01-01,ZB10_r_1.0%,0,9645.54,3499.26,701836.73,1862.54,11761.54,100059.24,424266.8,43052.01,467318.82,234517.91,15260.8
1114,2036-02-01,ZB10_r_1.0%,0,7145.54,3499.26,705483.02,1862.54,1862.54,98354.29,425971.74,43209.61,469181.36,236301.66,5361.8
1115,2036-03-01,ZB10_r_1.0%,0,7145.54,3499.26,709129.3,1862.54,1862.54,96646.66,427679.37,43364.52,471043.9,238085.4,5361.8
1116,2036-04-01,ZB10_r_1.0%,0,7145.54,3499.26,712775.59,1862.54,1862.54,94936.34,429389.69,43516.74,472906.44,239869.15,5361.8
1117,2036-05-01,ZB10_r_1.0%,0,7145.54,3499.26,716421.87,1862.54,1862.54,93223.33,431102.7,43666.27,474768.98,241652.89,5361.8
1118,2036-06-01,ZB10_r_1.0%,0,7145.54,3499.26,720068.16,1862.54,1862.54,91507.61,432818.42,43813.09,476631.52,243436.64,5361.8
1119,2036-07-01,ZB10_r_1.0%,0,7145.54,3499.26,723714.44,1862.54,1862.54,89789.19,434536.83,43957.22,478494.06,245220.38,5361.8
1120,2036-08-01,ZB10_r_1.0%,0,7145.54,3499.26,727360.73,1862.54,1862.54,88068.07,436257.96,44098.63,480356.6,247004.13,5361.8
1121,2036-09-01,ZB10_r_1.0%,0,10145.54,3499.26,734007.01,1862.54,1862.54,86344.24,437981.79,44237.34,482219.14,251787.87,5361.8
1122,2036-10-01,ZB10_r_1.0%,0,7145.54,3499.26,737653.3,1862.54,1862.54,84617.69,439708.34,44373.33,484081.68,253571.62,5361.8
1123,2036-11-01,ZB10_r_1.0%,0,7145.54,3499.26,741299.58,1862.54,1862.54,82888.43,441437.61,44506.6,485944.22,255355.36,5361.8
1124,2036-12-01,ZB10_r_1.0%,0,7145.54,3499.26,744945.87,1862.54,1862.54,81156.44,443169.6,44637.15,487806.76,257139.11,5361.8
1125,2037-01-01,ZB10_r_1.0%,0,9735.0,3569.24,751111.63,1862.54,11761.54,69522.72,454803.32,44764.97,499568.3,251543.33,15330.78
1126,2037-02-01,ZB10_r_1.0%,0,7235.0,3569.24,754777.38,1862.54,1862.54,67769.67,456556.37,44874.46,501430.84,253346.54,5431.78
1127,2037-03-01,ZB10_r_1.0%,0,7235.0,3569.24,758443.14,1862.54,1862.54,66013.87,458312.18,44981.19,503293.38,255149.76,5431.78
1128,2037-04-01,ZB10_r_1.0%,0,7235.0,3569.24,762108.89,1862.54,1862.54,64255.3,460070.75,45085.16,505155.92,256952.97,5431.78
1129,2037-05-01,ZB10_r_1.0%,0,7235.0,3569.24,765774.65,1862.54,1862.54,62493.96,461832.08,45186.37,507018.46,258756.19,5431.78
1130,2037-06-01,ZB10_r_1.0%,0,7235.0,3569.24,769440.41,1862.54,1862.54,60729.85,463596.19,45284.8,508881.0,260559.41,5431.78
1131,2037-07-01,ZB10_r_1.0%,0,7235.0,3569.24,773106.16,1862.54,1862.54,58962.96,465363.08,45380.45,510743.54,262362.62,5431.78
1132,2037-08-01,ZB10_r_1.0%,0,7235.0,3569.24,776771.92,1862.54,1862.54,57193.29,467132.75,45473.32,512606.08,264165.84,5431.78
1133,2037-09-01,ZB10_r_1.0%,0,10235.0,3569.24,783437.68,1862.54,1862.54,55420.82,468905.21,45563.4,514468.62,268969.06,5431.78
1134,2037-10-01,ZB10_r_1.0%,0,7235.0,3569.24,787103.43,1862.54,1862.54,53645.57,470680.46,45650.69,516331.16,270772.27,5431.78
1135,2037-11-01,ZB10_r_1.0%,0,7235.0,3569.24,790769.19,1862.54,1862.54,51867.53,472458.51,45735.18,518193.7,272575.49,5431.78
1136,2037-12-01,ZB10_r_1.0%,0,7235.0,3569.24,794434.94,1862.54,1862.54,50086.68,474239.36,45816.87,520056.24,274378.7,5431.78
1137,2038-01-01,ZB10_r_1.0%,0,9825.69,3640.63,800620.0,1862.54,11761.54,38404.03,485922.01,45895.76,531817.78,268802.22,15402.17
1138,2038-02-01,ZB10_r_1.0%,0,7325.69,3640.63,804305.06,908.04,908.04,37556.47,486769.56,45956.25,532725.82,271579.24,4548.67
1139,2038-03-01,ZB10_r_1.0%,0,7325.69,3640.63,807990.12,570.33,570.33,37045.29,487280.74,46015.4,533296.15,274693.97,4210.96
1140,2038-04-01,ZB10_r_1.0%,0,7325.69,3640.63,811675.18,570.33,570.33,36533.31,487792.72,46073.75,533866.48,277808.7,4210.96
1141,2038-05-01,ZB10_r_1.0%,0,7325.69,3640.63,815360.24,570.33,570.33,36020.52,488305.51,46131.29,534436.81,280923.43,4210.96
1142,2038-06-01,ZB10_r_1.0%,0,7325.69,3640.63,819045.29,570.33,570.33,35506.92,488819.11,46188.02,535007.14,284038.15,4210.96
1143,2038-07-01,ZB10_r_1.0%,0,7325.69,3640.63,822730.35,570.33,570.33,34992.52,489333.52,46243.94,535577.47,287152.88,4210.96
1144,2038-08-01,ZB10_r_1.0%,0,7325.69,3640.63,826415.41,570.33,570.33,34477.3,489848.74,46299.05,536147.8,290267.61,4210.96
1145,2038-09-01,ZB10_r_1.0%,0,10325.69,3640.63,833100.47,570.33,570.33,33961.27,490364.77,46353.35,536718.13,296382.34,4210.96
1146,2038-10-01,ZB10_r_1.0%,0,7325.69,3640.63,836785.53,570.33,570.33,33444.43,490881.61,46406.84,537288.46,299497.07,4210.96
1147,2038-11-01,ZB10_r_1.0%,0,7325.69,3640.63,840470.58,570.33,570.33,32926.77,491399.27,46459.51,537858.79,302611.79,4210.96
1148,2038-12-01,ZB10_r_1.0%,0,7325.69,3640.63,844155.64,570.33,570.33,32408.3,491917.74,46511.37,538429.12,305726.52,4210.96
1149,2039-01-01,ZB10_r_1.0%,0,9917.62,3650.0,850423.26,570.33,3599.33,28860.02,495466.03,46562.41,542028.45,308394.81,7249.33
1150,2039-02-01,ZB10_r_1.0%,0,7417.62,3650.0,854190.88,570.33,570.33,28335.14,495990.91,46607.86,542598.78,311592.1,4220.33
1151,2039-03-01,ZB10_r_1.0%,0,7417.62,3650.0,857958.5,570.33,570.33,27809.44,496516.61,46652.49,543169.11,314789.39,4220.33
1152,2039-04-01,ZB10_r_1.0%,0,7417.62,3650.0,861726.12,570.33,570.33,27282.91,497043.14,46696.29,543739.44,317986.68,4220.33
1153,2039-05-01,ZB10_r_1.0%,0,7417.62,3650.0,865493.74,570.33,570.33,26755.55,497570.5,46739.26,544309.77,321183.97,4220.33
1154,2039-06-01,ZB10_r_1.0%,0,7417.62,3650.0,869261.36,570.33,570.33,26227.36,498098.69,46781.4,544880.1,324381.26,4220.33
1155,2039-07-01,ZB10_r_1.0%,0,7417.62,3650.0,873028.98,570.33,570.33,25698.34,498627.71,46822.71,545450.43,327578.55,4220.33
1156,2039-08-01,ZB10_r_1.0%,0,7417.62,3650.0,876796.6,570.33,570.33,25168.48,499157.57,46863.18,546020.76,330775.84,4220.33
1157,2039-09-01,ZB10_r_1.0%,0,10417.62,3650.0,883564.22,570.33,570.33,24637.79,499688.26,46902.82,546591.09,336973.13,4220.33
1158,2039-10-01,ZB10_r_1.0%,0,7417.62,3650.0,887331.84,570.33,570.33,24106.27,500219.79,46941.62,547161.42,340170.42,4220.33
1159,2039-11-01,ZB10_r_1.0%,0,7417.62,3650.0,891099.46,570.33,570.33,23573.9,500752.15,46979.59,547731.75,343367.71,4220.33
1160,2039-12-01,ZB10_r_1.0%,0,7417.62,3650.0,894867.08,570.33,570.33,23040.7,501285.35,47016.72,548302.08,346565.0,4220.33
1161,2040-01-01,ZB10_r_1.0%,0,10010.82,3650.0,901227.9,570.33,3599.33,19477.66,504848.39,47053.01,551901.41,349326.49,7249.33
1162,2040-02-01,ZB10_r_1.0%,0,7510.82,3650.0,905088.72,570.33,570.33,18938.01,505388.04,47083.69,552471.74,352616.98,4220.33
1163,2040-03-01,ZB10_r_1.0%,0,7510.82,3650.0,908949.54,570.33,570.33,18397.51,505928.54,47113.52,553042.07,355907.47,4220.33
1164,2040-04-01,ZB10_r_1.0%,0,7510.82,3650.0,912810.36,570.33,570.33,17856.15,506469.89,47142.5,553612.4,359197.96,4220.33
1165,2040-05-01,ZB10_r_1.0%,0,7510.82,3650.0,916671.18,570.33,570.33,17313.95,507012.1,47170.62,554182.73,362488.45,4220.33
1166,2040-06-01,ZB10_r_1.0%,0,7510.82,3650.0,920532.0,570.33,570.33,16770.89,507555.16,47197.89,554753.06,365778.94,4220.33
1167,2040-07-01,ZB10_r_1.0%,0,7510.82,3650.0,924392.82,570.33,570.33,16226.97,508099.08,47224.3,555323.39,369069.43,4220.33
1168,2040-08-01,ZB10_r_1.0%,0,7510.82,3650.0,928253.64,570.33,570.33,15682.2,508643.85,47249.86,555893.72,372359.92,4220.33
1169,2040-09-01,ZB10_r_1.0%,0,10510.82,3650.0,935114.46,570.33,570.33,15136.57,509189.48,47274.56,556464.05,378650.41,4220.33
1170,2040-10-01,ZB10_r_1.0%,0,7510.82,3650.0,938975.28,570.33,570.33,14590.08,509735.97,47298.4,557034.38,381940.9,4220.33
1171,2040-11-01,ZB10_r_1.0%,0,7510.82,3650.0,942836.1,570.33,570.33,14042.73,510283.32,47321.38,557604.71,385231.39,4220.33
1172,2040-12-01,ZB10_r_1.0%,0,7510.82,3650.0,946696.92,570.33,570.33,13494.51,510831.53,47343.5,558175.04,388521.88,4220.33
1173,2041-01-01,ZB10_r_1.0%,0,10105.3,3650.0,953152.22,570.33,3599.33,9916.44,514409.61,47364.75,561774.37,391377.85,7249.33
1174,2041-02-01,ZB10_r_1.0%,0,7605.3,3650.0,957107.53,570.33,570.33,9361.73,514964.32,47380.37,562344.7,394762.83,4220.33
1175,2041-03-01,ZB10_r_1.0%,0,7605.3,3650.0,961062.83,570.33,570.33,8806.14,515519.91,47395.11,562915.03,398147.8,4220.33
1176,2041-04-01,ZB10_r_1.0%,0,7605.3,3650.0,965018.13,570.33,570.33,8249.68,516076.37,47408.98,563485.36,401532.77,4220.33
1177,2041-05-01,ZB10_r_1.0%,0,7605.3,3650.0,968973.43,570.33,570.33,7692.34,516633.71,47421.97,564055.69,404917.74,4220.33
1178,2041-06-01,ZB10_r_1.0%,0,7605.3,3650.0,972928.74,570.33,570.33,7134.13,517191.92,47434.09,564626.02,408302.72,4220.33
1179,2041-07-01,ZB10_r_1.0%,0,7605.3,3650.0,976884.04,570.33,570.33,6575.04,517751.01,47445.33,565196.35,411687.69,4220.33
1180,2041-08-01,ZB10_r_1.0%,0,7605.3,3650.0,980839.34,570.33,570.33,6015.06,518310.98,47455.69,565766.68,415072.66,4220.33
1181,2041-09-01,ZB10_r_1.0%,0,10605.3,3650.0,987794.64,570.33,570.33,5454.21,518871.84,47465.16,566337.01,421457.63,4220.33
1182,2041-10-01,ZB10_r_1.0%,0,7605.3,3650.0,991749.95,570.33,570.33,4892.47,519433.58,47473.75,566907.34,424842.61,4220.33
1183,2041-11-01,ZB10_r_1.0%,0,7605.3,3650.0,995705.25,570.33,570.33,4329.84,519996.2,47481.46,567477.67,428227.58,4220.33
1184,2041-12-01,ZB10_r_1.0%,0,7605.3,3650.0,999660.55,570.33,570.33,3766.33,520559.71,47488.28,568048.0,431612.55,4220.33
1185,2042-01-01,ZB10_r_1.0%,0,10201.09,3650.0,1006211.64,570.33,3599.33,172.93,524153.11,47494.21,571647.33,434564.31,7249.33
1186,2042-02-01,ZB10_r_1.0%,0,7701.09,3650.0,1010262.72,173.21,173.21,0.0,524326.04,47494.48,571820.54,438442.18,3823.21
1187,2021-07-01,ZB10_r_1.0%,1,5964.0,2900.0,3064.0,1937.81,2537.81,372181.61,2144.39,393.42,2537.81,526.19,5437.81
1188,2021-08-01,ZB10_r_1.0%,1,5964.0,2900.0,6128.0,1937.81,2537.81,370033.15,4292.84,782.78,5075.62,1052.38,5437.81
1189,2021-09-01,ZB10_r_1.0%,1,8964.0,2900.0,12192.0,1937.81,2537.81,367880.63,6445.35,1168.08,7613.43,4578.57,5437.81
1190,2021-10-01,ZB10_r_1.0%,1,5964.0,2900.0,15256.0,1937.81,2537.81,365724.05,8601.93,1549.31,10151.24,5104.76,5437.81
1191,2021-11-01,ZB10_r_1.0%,1,5964.0,2900.0,18320.0,1937.81,2537.81,363563.38,10762.6,1926.45,12689.05,5630.95,5437.81
1192,2021-12-01,ZB10_r_1.0%,1,5964.0,2900.0,21384.0,1937.81,2537.81,361398.63,12927.36,2299.5,15226.86,6157.14,5437.81
1193,2022-01-01,ZB10_r_1.0%,1,8464.0,2952.0,26896.0,1937.81,6537.81,355229.76,19096.22,2668.45,21764.67,5131.33,9489.81
1194,2022-02-01,ZB10_r_1.0%,1,5964.0,2952.0,29908.0,1937.81,2537.81,353046.63,21279.35,3023.13,24302.48,5605.52,5489.81
1195,2022-03-01,ZB10_r_1.0%,1,5964.0,2952.0,32920.0,1937.81,2537.81,350859.35,23466.63,3373.66,26840.29,6079.71,5489.81
1196,2022-04-01,ZB10_r_1.0%,1,5964.0,2952.0,35932.0,1937.81,2537.81,348667.91,25658.06,3720.04,29378.1,6553.9,5489.81
1197,2022-05-01,ZB10_r_1.0%,1,5964.0,2952.0,38944.0,1937.81,2537.81,346472.33,27853.66,4062.25,31915.91,7028.09,5489.81
1198,2022-06-01,ZB10_r_1.0%,1,5964.0,2952.0,41956.0,1937.81,2537.81,344272.55,30053.43,4400.29,34453.72,7502.28,5489.81
1199,2022-07-01,ZB10_r_1.0%,1,5333.0,2952.0,44337.0,1937.81,2537.81,342068.6,32257.38,4734.15,36991.53,7345.47,5489.81
1200,2022-08-01,ZB10_r_1.0%,1,5333.0,2952.0,46718.0,1937.81,2537.81,339860.45,34465.53,5063.81,39529.34,7188.66,5489.81
1201,2022-09-01,ZB10_r_1.0%,1,8333.0,2952.0,52099.0,1937.81,2537.81,337648.11,36677.88,5389.27,42067.15,10031.85,5489.81
1202,2022-10-01,ZB10_r_1.0%,1,5333.0,2952.0,54480.0,1937.81,2537.81,335431.55,38894.44,5710.52,44604.96,9875.04,5489.81
1203,2022-11-01,ZB10_r_1.0%,1,5333.0,2952.0,56861.0,1937.81,2537.81,333210.77,41115.22,6027.55,47142.77,9718.23,5489.81
1204,2022-12-01,ZB10_r_1.0%,1,5333.0,2952.0,59242.0,1937.81,2537.81,330985.76,43340.23,6340.35,49680.58,9561.42,5489.81
1205,2023-01-01,ZB10_r_1.0%,1,7833.0,3005.04,64069.96,1937.81,6537.81,324756.51,49569.48,6648.91,56218.39,7851.57,9542.85
1206,2023-02-01,ZB10_r_1.0%,1,5333.0,3005.04,66397.92,1937.81,2537.81,322512.84,51813.15,6943.05,58756.2,7641.72,5542.85
1207,2023-03-01,ZB10_r_1.0%,1,5333.0,3005.04,68725.88,1937.81,2537.81,320264.89,54061.11,7232.9,61294.01,7431.87,5542.85
1208,2023-04-01,ZB10_r_1.0%,1,5333.0,3005.04,71053.84,1937.81,2537.81,318012.64,56313.36,7518.46,63831.82,7222.02,5542.85
1209,2023-05-01,ZB10_r_1.0%,1,5333.0,3005.04,73381.8,1937.81,2537.81,315756.08,58569.92,7799.71,66369.63,7012.17,5542.85
1210,2023-06-01,ZB10_r_1.0%,1,5333.0,3005.04,75709.76,1937.81,2537.81,313495.2,60830.79,8076.65,68907.44,6802.32,5542.85
1211,2023-07-01,ZB10_r_1.0%,1,6025.69,3005.04,78730.41,1937.81,2537.81,311230.01,63095.99,8349.26,71445.25,7285.16,5542.85
1212,2023-08-01,ZB10_r_1.0%,1,6025.69,3005.04,81751.05,1937.81,2537.81,308960.48,65365.52,8617.54,73983.06,7767.99,5542.85
1213,2023-09-01,ZB10_r_1.0%,1,9025.69,3005.04,87771.7,1937.81,2537.81,306686.6,67639.4,8881.47,76520.87,11250.83,5542.85
1214,2023-10-01,ZB10_r_1.0%,1,6025.69,3005.04,90792.35,1937.81,2537.81,304408.37,69917.63,9141.05,79058.68,11733.67,5542.85
1215,2023-11-01,ZB10_r_1.0%,1,6025.69,3005.04,93813.0,1937.81,2537.81,302125.77,72200.23,9396.26,81596.49,12216.51,5542.85
1216,2023-12-01,ZB10_r_1.0%,1,6025.69,3005.04,96833.64,1937.81,2537.81,299838.79,74487.2,9647.1,84134.3,12699.34,5542.85
1217,2024-01-01,ZB10_r_1.0%,1,8581.56,3059.14,102356.07,1937.81,6537.81,293547.44,80778.56,9893.55,90672.11,11683.96,9596.95
1218,2024-02-01,ZB10_r_1.0%,1,6081.56,3059.14,105378.49,1937.81,2537.81,291241.52,83084.49,10125.43,93209.92,12168.57,5596.95
1219,2024-03-01,ZB10_r_1.0%,1,6081.56,3059.14,108400.92,1937.81,2537.81,288931.17,85394.84,10352.89,95747.73,12653.19,5596.95
1220,2024-04-01,ZB10_r_1.0%,1,6081.56,3059.14,111423.34,1937.81,2537.81,286616.37,87709.63,10575.91,98285.54,13137.8,5596.95
1221,2024-05-01,ZB10_r_1.0%,1,6081.56,3059.14,114445.76,1937.81,2537.81,284297.13,90028.87,10794.48,100823.35,13622.41,5596.95
1222,2024-06-01,ZB10_r_1.0%,1,6081.56,3059.14,117468.19,1937.81,2537.81,281973.41,92352.57,11008.59,103361.16,14107.03,5596.95
1223,2024-07-01,ZB10_r_1.0%,1,6238.0,3059.14,120647.05,1283.69,1283.69,280899.36,93426.63,11218.21,104644.85,16002.2,4342.83
1224,2024-08-01,ZB10_r_1.0%,1,6238.0,3059.14,123825.9,1005.97,1005.97,280101.72,94224.27,11426.54,105650.82,18175.08,4065.11
1225,2024-09-01,ZB10_r_1.0%,1,9238.0,3059.14,130004.76,1005.97,1005.97,279303.49,95022.5,11634.28,106656.79,23347.97,4065.11
1226,2024-10-01,ZB10_r_1.0%,1,6238.0,3059.14,133183.62,1005.97,1005.97,278504.67,95821.32,11841.43,107662.76,25520.86,4065.11
1227,2024-11-01,ZB10_r_1.0%,1,6238.0,3059.14,136362.48,1005.97,1005.97,277705.26,96620.73,12047.99,108668.73,27693.75,4065.11
1228,2024-12-01,ZB10_r_1.0%,1,6238.0,3059.14,139541.34,1005.97,1005.97,276905.26,97420.74,12253.95,109674.7,29866.64,4065.11
1229,2025-01-01,ZB10_r_1.0%,1,8738.0,3114.32,145165.02,1005.97,10905.97,266204.66,108121.34,12459.32,120580.67,24584.35,14020.29
1230,2025-02-01,ZB10_r_1.0%,1,6238.0,3114.32,148288.69,1005.97,1005.97,265396.12,108929.87,12656.76,121586.64,26702.05,4120.29
1231,2025-03-01,ZB10_r_1.0%,1,6238.0,3114.32,151412.37,1005.97,1005.97,264586.99,109739.0,12853.6,122592.61,28819.76,4120.29
1232,2025-04-01,ZB10_r_1.0%,1,6238.0,3114.32,154536.05,1005.97,1005.97,263777.25,110548.73,13049.84,123598.58,30937.47,4120.29
1233,2025-05-01,ZB10_r_1.0%,1,6238.0,3114.32,157659.72,1005.97,1005.97,262966.92,111359.07,13245.47,124604.55,33055.17,4120.29
1234,2025-06-01,ZB10_r_1.0%,1,6238.0,3114.32,160783.4,1005.97,1005.97,262155.98,112170.01,13440.5,125610.52,35172.88,4120.29
1235,2025-07-01,ZB10_r_1.0%,1,43238.0,3114.32,200907.08,1509.6,38509.6,373978.31,150347.68,13772.43,164120.12,36786.96,41623.92
1236,2025-08-01,ZB10_r_1.0%,1,6238.0,3114.32,204030.75,1509.6,1509.6,372765.79,151560.2,14069.51,165629.72,38401.03,4623.92
1237,2025-09-01,ZB10_r_1.0%,1,9238.0,3114.32,210154.43,1509.6,1509.6,371552.3,152773.69,14365.62,167139.32,43015.11,4623.92
1238,2025-10-01,ZB10_r_1.0%,1,6238.0,3114.32,213278.11,1509.6,1509.6,370337.84,153988.15,14660.76,168648.92,44629.19,4623.92
1239,2025-11-01,ZB10_r_1.0%,1,6238.0,3114.32,216401.78,1509.6,1509.6,369122.41,155203.58,14954.93,170158.52,46243.26,4623.92
1240,2025-12-01,ZB10_r_1.0%,1,6238.0,3114.32,219525.46,1509.6,1509.6,367906.01,156419.98,15248.13,171668.12,47857.34,4623.92
1241,2026-01-01,ZB10_r_1.0%,1,8738.0,3170.61,225092.85,1509.6,11409.6,356788.62,167537.36,15540.35,183077.72,42015.13,14580.21
1242,2026-02-01,ZB10_r_1.0%,1,6238.0,3170.61,228160.24,1509.6,1509.6,355562.93,168763.05,15824.26,184587.32,43572.92,4680.21
1243,2026-03-01,ZB10_r_1.0%,1,6238.0,3170.61,231227.63,1509.6,1509.6,354336.27,169989.72,16107.19,186096.92,45130.71,4680.21
1244,2026-04-01,ZB10_r_1.0%,1,6238.0,3170.61,234295.02,1509.6,1509.6,353108.61,171217.37,16389.14,187606.52,46688.5,4680.21
1245,2026-05-01,ZB10_r_1.0%,1,6238.0,3170.61,237362.41,1509.6,1509.6,351879.98,172446.01,16670.1,189116.12,48246.29,4680.21
1246,2026-06-01,ZB10_r_1.0%,1,6238.0,3170.61,240429.8,1509.6,1509.6,350650.36,173675.63,16950.08,190625.72,49804.08,4680.21
1247,2026-07-01,ZB10_r_1.0%,1,6238.0,3170.61,243497.19,1509.6,1509.6,349419.77,174906.23,17229.08,192135.32,51361.87,4680.21
1248,2026-08-01,ZB10_r_1.0%,1,6238.0,3170.61,246564.58,1509.6,1509.6,348188.19,176137.81,17507.1,193644.92,52919.66,4680.21
1249,2026-09-01,ZB10_r_1.0%,1,9238.0,3170.61,252631.97,1509.6,1509.6,346955.62,177370.38,17784.13,195154.52,57477.45,4680.21
1250,2026-10-01,ZB10_r_1.0%,1,6238.0,3170.61,255699.36,1509.6,1509.6,345722.07,178603.93,18060.18,196664.12,59035.24,4680.21
1251,2026-11-01,ZB10_r_1.0%,1,6238.0,3170.61,258766.75,1509.6,1509.6,344487.53,179838.46,18335.25,198173.72,60593.03,4680.21
1252,2026-12-01,ZB10_r_1.0%,1,6238.0,3170.61,261834.14,1509.6,1509.6,343252.01,181073.99,18609.32,199683.32,62150.82,4680.21
1253,2027-01-01,ZB10_r_1.0%,1,8738.0,3228.02,267344.11,1509.6,11409.6,332115.5,192210.5,18882.41,211092.92,56251.19,14637.62
1254,2027-02-01,ZB10_r_1.0%,1,6238.0,3228.02,270354.09,1509.6,1509.6,330870.66,193455.34,19147.17,212602.52,57751.57,4737.62
1255,2027-03-01,ZB10_r_1.0%,1,6238.0,3228.02,273364.07,1509.6,1509.6,329624.83,194701.17,19410.94,214112.12,59251.95,4737.62
1256,2027-04-01,ZB10_r_1.0%,1,6238.0,3228.02,276374.05,1509.6,1509.6,328377.99,195948.0,19673.71,215621.72,60752.33,4737.62
1257,2027-05-01,ZB10_r_1.0%,1,6238.0,3228.02,279384.03,1509.6,1509.6,327130.17,197195.83,19935.48,217131.32,62252.71,4737.62
